"We can\'t update the transaction details.","We can\'t update the transaction details.",module,Magento_Sales
"Orders and Returns","Orders and Returns",module,Magento_Sales
"You entered incorrect data. Please try again.","You entered incorrect data. Please try again.",module,Magento_Sales
Home,Home,module,Magento_Sales
"Go to Home Page","Go to Home Page",module,Magento_Sales
"We can\'t find this wish list.","We can\'t find this wish list.",module,Magento_Sales
"We could not add a product to cart by the ID ""%1"".","We could not add a product to cart by the ID ""%1"".",module,Magento_Sales
"There is an error in one of the option rows.","There is an error in one of the option rows.",module,Magento_Sales
"Shipping Address: ","Shipping Address: ",module,Magento_Sales
"Billing Address: ","Billing Address: ",module,Magento_Sales
"Please specify order items.","Please specify order items.",module,Magento_Sales
"Please specify a shipping method.","Please specify a shipping method.",module,Magento_Sales
"Please specify a payment method.","Please specify a payment method.",module,Magento_Sales
"This payment method is not available.","This payment method is not available.",module,Magento_Sales
"Validation is failed.","Validation is failed.",module,Magento_Sales
"You did not email your customer. Please check your email settings.","You did not email your customer. Please check your email settings.",module,Magento_Sales
"Path ""%1"" is not part of allowed directory ""%2""","Path ""%1"" is not part of allowed directory ""%2""",module,Magento_Sales
"Identifying Fields required","Identifying Fields required",module,Magento_Sales
"Id required","Id required",module,Magento_Sales
"A hold action is not available.","A hold action is not available.",module,Magento_Sales
"You cannot remove the hold.","You cannot remove the hold.",module,Magento_Sales
"We cannot cancel this order.","We cannot cancel this order.",module,Magento_Sales
Guest,Guest,module,Magento_Sales
"Please enter the first name.","Please enter the first name.",module,Magento_Sales
"Please enter the last name.","Please enter the last name.",module,Magento_Sales
"Please enter the street.","Please enter the street.",module,Magento_Sales
"Please enter the city.","Please enter the city.",module,Magento_Sales
"Please enter the phone number.","Please enter the phone number.",module,Magento_Sales
"Please enter the zip/postal code.","Please enter the zip/postal code.",module,Magento_Sales
"Please enter the country.","Please enter the country.",module,Magento_Sales
"Please enter the state/province.","Please enter the state/province.",module,Magento_Sales
"Requested entity doesn\'t exist","Requested entity doesn\'t exist",module,Magento_Sales
"Could not delete order address","Could not delete order address",module,Magento_Sales
"Could not save order address","Could not save order address",module,Magento_Sales
Pending,Pending,module,Magento_Sales
Refunded,Refunded,module,Magento_Sales
Canceled,Canceled,module,Magento_Sales
"Unknown State","Unknown State",module,Magento_Sales
"We found an invalid quantity to refund item ""%1"".","We found an invalid quantity to refund item ""%1"".",module,Magento_Sales
"Maximum shipping amount allowed to refund is: %1","Maximum shipping amount allowed to refund is: %1",module,Magento_Sales
"Could not delete credit memo","Could not delete credit memo",module,Magento_Sales
"Could not save credit memo","Could not save credit memo",module,Magento_Sales
"This order already has associated customer account","This order already has associated customer account",module,Magento_Sales
Paid,Paid,module,Magento_Sales
"We cannot register an existing invoice","We cannot register an existing invoice",module,Magento_Sales
"ID required","ID required",module,Magento_Sales
"Unknown Status","Unknown Status",module,Magento_Sales
Ordered,Ordered,module,Magento_Sales
Shipped,Shipped,module,Magento_Sales
Invoiced,Invoiced,module,Magento_Sales
